index,aadr,acp,cqqq,cweb,dpst,dxd,eex,eslt,hyi,icfi,iiiv,ilcv,immp,krp,mcrb,mpwr,newtl,ostk,snbr,su,tenx,tmv,uga,umc,vnla,www,xtl
2021-03-04T18:00:00Z,59.437608496,7.50731238252076,89.221577073,688.79570414,414.91844966,59.844471,5.58,126.649499736,12.16012768,83.58811832,31.6,115.2865676304,2.38,7.882561108,17.06,320.102238826,22.066921041,58,123.7,18.511067736,37.962,18.904634595,32.01,6.894386037,45.8633772995,32.874336054,86.208194113
2021-03-04T19:00:00Z,58.077893568,7.5344940308023,90.360703491,693.14890882,431.349720516,58.332508,5.66,126.46408090968,12.176127848,84.4155284,32.65,115.76649996495,2.418,8.181607687,18.59,326.368562293,21.960193816,61.43,125.33,18.966697299,38.076,18.81476289,32.1201,7.1264492145,45.8633772995,33.317564337,86.208194113
2021-03-04T20:00:00Z,57.778375944,7.53796837682325,90.03095637,708.3851252,435.948167512,58.478827,5.66,126.319607528,12.088126924,83.6275188,32.16,115.687911663,2.4,8.265954158,18.11,321.622239041,21.7723539,61.38,123.12,18.966697299,38.8,18.705459465,32.23,7.08847524,45.849671738,32.893196832,87.13349993563
2021-03-05T14:00:00Z,58.082647816,7.54818704159075,89.38435224273,680.6829136,446.95365572,58.09498349,5.7,125.8926882,12.136127428,83.35171544,31.45,116.76610362447,2.3801,8.350300629,17.97,316.25810925,21.91895441626,59.7,123.6,19.788617295,38.8,18.690885675,32.9065,7.1602038585,45.8268291355,33.19496928,87.754747522
2021-03-05T15:00:00Z,57.20016430224,7.55499948476908,88.282297395,663.56690429,439.026625752,58.43834541,5.755,124.87390344,12.10060705504,84.44507876,31.55,116.20807725402,2.297,8.334964907,17.23,309.2906243935,21.91895441626,56.22,120.65,19.484864253,38.5,18.632590515,32.65,6.928140681,45.8268291355,32.742310608,86.27667044004
2021-03-05T16:00:00Z,57.20016430224,7.50731238252076,88.472151798,663.2137010921,435.40943732,58.478827,5.68,124.165605464,12.072126756,85.17398764,30.91,116.03399675121,2.3117,8.16688539388,17.8,312.894495871,21.91895441626,57.6,119.01,19.869022512,39.598,18.60101397,32.8371,6.860631393,45.8268291355,32.5112660775,85.2306556375
2021-03-05T17:00:00Z,57.816409928,7.5455301887512,89.251554084,682.1788330264,445.4144266,57.649686,5.75,125.48507726888,12.08012684,85.11488692,31.22,116.93672426493,2.35,8.288957741,18.65,322.485206905,22.07119013,60.13,122.47,19.842220773,40.4,18.608300865,32.919,7.071597918,45.813123574,33.091235001,86.8550230545
2021-03-05T18:00:00Z,58.515284384,7.57550493873586,89.591293542,690.37868766,461.57633236,57.015637,5.78,126.581580752,12.12012726,85.1050368,31.54,117.60724558836,2.375,8.35459463116,18.59,327.447272123,22.07119013,61,126.23,19.609939035,40.276,18.56215053,33.076,7.231932477,45.8231743191,33.204399669,87.083601703
2021-03-05T19:00:00Z,58.54894445984,7.57407432566841,89.881071315,700.96488995,465.693770256,56.57668,5.7574,127.648879072,12.13036736752,85.43009076,31.88,117.941764851,2.4172,8.242950575,19.01,328.888820714,22.07119013,62.06,128.34,19.6858772955,40.6,18.603442935,33.25,7.2023971635,45.822260615,33.525032895,87.083601703
2021-03-05T20:00:00Z,58.70554938896,7.59587414383907,90.310741806,711.343325653,470.850187808,56.381588,5.8,127.454824832,12.168127764,86.2870512,32.41,118.267980444,2.37,8.219946992,19.06,326.466626823,22.07119013,62.51,131.23,19.645674687,42,18.60101397,33.3,7.265687121,45.822260615,33.553324062,88.279992076
2021-03-08T14:00:00Z,58.70554938896,7.66399857562238,85.744243797,642.79024559,495.497094092,55.84459727,5.96,126.057634304,12.16220770184,86.50375384,32.16,118.950067593,2.37,8.403975656,18.74,320.818109895,21.926041104,63.35,132.86,19.520599905,43.6,18.80504703,32.785,6.970333986,45.803986533,34.053134679,88.406439839
2021-03-08T15:00:00Z,58.448724912,7.72871678581652,85.874144178,641.00938913,514.48733336,54.77159127,6.16,127.416013984,12.13460741204,86.7303066,33.22,119.503645569,2.46,8.3234631155,18.92,319.945335578,21.926041104,63.15,137.57,19.645674687,44.8,18.73703601,32.84,7.046281935,45.803986533,34.4162046555,88.425893341
2021-03-08T16:00:00Z,58.448724912,7.70487323469236,84.954849174,615.3848434,511.389634756,54.7867109,6.24,126.678607872,12.1605276842,86.74015672,32.775,119.65775772339,2.44,8.2774559495,18.475,314.973463907,21.926041104,61.24,135.9,19.672476426,43.6,18.890060805,32.84,6.852192732,45.7957631961,34.637818797,89.0698042572
2021-03-08T17:00:00Z,58.277571984,7.69138459719927,84.844933467,615.3848434,523.780429172,54.186803,6.29,127.066716352,12.17324781776,88.1093234,33.16,120.373553817,2.4999,8.28128988,18.69,312.855270059,21.926041104,61.31,137.15,19.7573485995,43.294,18.938640105,32.675,6.8479734015,45.7902809715,34.807565799,89.0698042572
2021-03-08T18:00:00Z,58.26330924,7.66427107334951,84.1404737085,605.88694228,508.4266187,54.723306,6.1999,126.144958712,12.192128016,88.08962316,32.51,120.126420792,2.65,8.135600521,18.33,306.186882019,21.926041104,59.93,134.34,19.5840306873,41.822,18.89248977,32.641,6.818438088,45.7902809715,34.637818797,89.311027682
2021-03-08T19:00:00Z,57.86214579376,7.64867057847113,83.9366300337,613.01036812,506.521822664,54.6013735,6.26,127.00850008,12.20804818316,87.95172148,32.9,119.968255656,2.55,8.219946992,18.19,304.09810753,21.926041104,60.41,136.655,19.699278165,41.796,18.83905254,32.801,6.8479734015,45.794849492,34.562375685,91.003482356
2021-03-08T20:00:00Z,57.77229050656,7.65037368926571,83.885669115,602.32522936,508.176493968,55.211036,6.36,126.698013296,12.24548857628,87.68576824,32.26,119.078576766,2.46,8.219946992,17.75,296.203912865,21.90042657,61.83,137.37,19.663542513,42.4,19.030940775,32.75,6.776244783,45.803986533,34.364337516,89.71186709071
2021-03-09T14:00:00Z,58.695945808,7.70487323469236,87.243094347,676.23077245,456.76624136,54.67404527,6.36,129.841691984,12.28036894252,87.69561836,33.7,119.276283186,2.63,8.173939826,19.8897,316.611141558,21.883350214,66.78,142.58,19.449128601,43.2,18.229382325,32.9666,7.155984528,45.77657541,34.166299347,91.65079763505
2021-03-09T15:00:00Z,59.114319632,7.70487323469236,87.902588589,674.94459834,490.629282,54.32970789,6.38,130.59976487256,12.28012894,87.36071428,32.9,119.59073524701,2.55,8.265954158,19.89,318.650883782,21.763815722,66,141.5,19.788617295,43.3,18.511142265,32.9996,7.130668545,45.77657541,34.562375685,91.450912902
2021-03-09T16:00:00Z,59.14883547248,7.70487323469236,88.292289732,681.87015124,496.478352656,54.18631527,6.36,130.06485436,12.304129192,87.00610996,32.58,119.849631804,2.54,8.235282714,19.96,319.641335535,21.763815722,66.7,139.695,19.690344252,43.4,18.54757674,32.85,7.181300511,45.77657541,35.137629414,91.839982942
2021-03-09T17:00:00Z,59.14883547248,7.70562260344198,88.422190113,689.78506884,499.614531988,54.3087355,6.43,130.583949452,12.304129192,86.75985696,32.825,119.849631804,2.53,8.135600521,20.25,319.631529082,21.763815722,66.43,138.51,19.672476426,43.602,18.45041814,32.8303,7.17286185,45.77657541,35.392249917,91.898343448
2021-03-09T18:00:00Z,59.361540528,7.71168567787069,88.851860604,692.45635353,493.880903516,54.284349,6.48,130.40444928,12.2729288644,86.88790852,32.89,119.90914143642,2.56,8.150936243,20.29,323.965981308,21.883350214,67.22,139.79,19.672476426,44.206,18.38726505,32.85,7.2192744855,45.785712451,35.694022365,92.43127213529
2021-03-09T19:00:00Z,59.670566648,7.70487323469236,88.901822289,698.88722408,489.320937248,54.479441,6.37,130.317124872,12.268128814,86.91745888,32.63,119.9672671239,2.58,8.150936243,20.4,326.4224977845,21.883350214,66.77,139.07,19.690344252,44.6,18.350830575,32.88,7.147545867,45.7811439305,35.043325524,92.29470855125
2021-03-09T20:00:00Z,59.78010452192,7.6912483483357,88.552090494,700.76701701,477.969122488,55.064717,6.39,130.220097752,12.28012894,86.16884976,32.47,119.06137630746,2.56,8.166271965,20.29,317.591786858,21.780892078,67.9,135.57,19.529533818,44.6,18.248814045,32.8,7.113791223,45.794849492,34.911300078,91.830256191
2021-03-10T14:00:00Z,60.198288176,7.73212300740569,88.092442992,682.602281118,502.1735004,53.991711,6.47,131.297098784,12.25620868884,86.94700924,33.23,119.80722377691,2.67,8.17401650461,21.25,323.612949,21.780892078,69.96,138.86,19.735013817,44.6,18.350830575,33.1699,7.096913901,45.77812870697,35.807187033,93.269815339
2021-03-10T15:00:00Z,60.198288176,7.72871678581652,86.703508149,660.59881019,500.095541088,53.9673245,6.42,131.025422848,12.32012936,87.8384451,33.15,119.9731983165,2.619,8.20729502135,20.7,321.445722887,21.780892078,66.42,140.41,19.770749469,43.6,18.33868575,33.23,7.071597918,45.7811439305,35.9439276735,92.86119452949
2021-03-10T16:00:00Z,60.198288176,7.72599180854519,86.653546464,660.79668313,498.960359612,53.699073,6.33,131.428085396,12.34380960864,87.68576824,32.63,120.175847397,2.65,8.28128988,21.08,322.504819811,21.780892078,66.25,138.31,19.824352947,43.4,18.33868575,32.9897,7.037843274,45.7811439305,35.901490923,93.153094327
2021-03-10T17:00:00Z,59.02883825296,7.73116926536072,86.7284889915,660.450405485,492.93812568,53.601527,6.37,131.200071664,12.32012936,87.82859498,32.3,120.146191434,2.68,8.28128988,20.85,323.544303829,21.90042657,66.49,136.77,19.851154686,44,18.243956115,33.02,7.054720596,45.785712451,36.005225202,92.764024287
2021-03-10T18:00:00Z,59.290226808,7.72871678581652,86.463692061,644.57110205,508.388137972,53.503981,6.34,131.2291798,12.32012936,87.95172148,31.98,120.61070266779,2.6711,8.327297046,20.56,320.994626049,21.90042657,65.74,137.3,19.985163381,43.66,18.19294785,33.297,7.046281935,45.785712451,36.11838987,92.725117283
2021-03-10T19:00:00Z,59.290226808,7.74234167217318,86.593592442,658.9168902,509.407877264,53.2845025,6.3484,131.79795277744,12.288129024,87.99850955,32.13,120.640457484,2.7,8.380972073,21.01,320.955400237,21.90042657,67.09,138.4,20.110238163,44.6,18.219666465,33.4,7.080036579,45.7902809715,36.325858428,93.104460572
2021-03-10T20:00:00Z,59.4242966016,7.73893545058402,86.723492823,653.9700667,510.793183472,53.455208,6.36,131.675504552,12.248128604,87.82366992,32.1,120.492177669,2.7,8.442314961,20.48,317.150496473,21.90042657,66.81,138.08,20.110238163,44.8,18.13951062,33.5,7.037843274,45.794849492,36.30699765,92.929379054
2021-03-11T14:00:00Z,60.436000576,7.86837187097231,90.370695828,704.72447581,513.7177188,52.72897803,6.37,133.40249026088,12.31156927012,87.79411956,33.4,120.13245083781,2.6946,8.35796849,21.47,336.037724951,21.90042657,69.32,141.82,20.5614007695,46,18.48442365,34.05,7.375389714,45.803986533,36.769086711,95.623689081
2021-03-11T15:00:00Z,60.99700184,7.81353170338674,90.9302667,726.0680404831,519.489828,52.5236437,6.41,134.23905808952,12.32012936,87.98127184,33.84,120.13245083781,2.66,8.419311378,21.7,331.860175973,21.90042657,72.58,142.03,20.664140769,45.4,18.54271881,34.3565,7.451337663,45.7975906043,36.995416047,94.125769427
2021-03-11T16:00:00Z,61.025527328,7.800247439189,91.339952517,732.080409765,521.8005957164,52.382202,6.38,134.566912728,12.312129276,89.08448528,33.435,120.907361151,2.66,8.296625602,22.13,333.782240761,21.926041104,70.63,141.03,20.556933813,45.556,18.5087133,34.2852,7.468214985,45.80389516259,37.080289548,94.125769427
2021-03-11T17:00:00Z,61.320290704,7.779810109654,91.489837572,733.61392505,519.77843346,52.430975,6.4,134.207912384,12.27236885852,88.66585518,33.4,120.857934546,2.65,8.365636351,22.05,331.467917853,21.926041104,70.93,140.81,20.646272943,45.4,18.65930913,34.34,7.459776324,45.7994180125,37.306618884,94.19395395151
2021-03-11T18:00:00Z,61.320290704,7.78532818862845,91.639722627,736.97776503,518.373886888,52.528521,6.365,134.81918324,12.288129024,88.0354475,33.36,120.650342805,2.66,8.273622019,22.35,331.526756571,21.926041104,70.92,138.87,20.583735552,45.4,18.564579495,34.3,7.417583019,45.803986533,37.363201218,93.902054154
2021-03-11T19:00:00Z,61.558003104,7.77504139942917,91.72965366,732.52562388,515.6417552,52.67484,6.395,134.06722306,12.23204843516,88.23737496,33.86,120.77855541837,2.67,8.319629185,22.31,330.28133704,21.926041104,71.55,140.04,20.583735552,45.2,18.554863635,34.321,7.434460341,45.803986533,37.287758106,94.009048415
2021-03-11T20:00:00Z,61.55305868608,7.76618522329734,92.02942377,740.73735089,521.452345128,52.772386,6.44,134.110885264,12.224128352,88.75943132,33.97,120.165962076,2.77,8.296625602,22.7,331.06585328,21.926041104,72.28,139.36,20.556933813,45,18.506284335,34.36,7.442899002,45.813123574,37.448074719,93.882600652
2021-03-12T14:00:00Z,60.2800612416,7.84112209825898,88.162389351,693.8048576161,554.6034923,52.382202,6.64,134.586318152,12.216128268,89.7838438,34.02,121.0734345438,2.75,8.334964907,21.6282,324.5935943,21.92595572222,71.88,143.8,20.851752942,44.4,19.584744795,34.5121,7.375389714,45.81412864851,38.211936228,93.96041466
2021-03-12T15:00:00Z,60.2800612416,7.85474698461564,87.822649893,684.14569005,554.89209776,52.30221428,6.62,135.47887062888,12.24012852,89.882345,33.87,121.0843083969,2.74,8.27492555537,20.97,319.778625877,21.917502926,70.24,142.19,20.950025985,44.4,19.73291166,34.44,7.316319087,45.81321494441,38.1694994775,93.96041466
2021-03-12T16:00:00Z,60.2800612416,7.84112209825898,87.972534948,684.8105431284,543.674965548,52.333429,6.6,135.03749426,12.25468867288,90.23694932,34.19,120.887590509,2.75,8.258286297,21.38,321.622239041,21.917502926,70.34,141.355,21.030431202,44.216,19.570171005,34.58,7.358512392,45.8176920945,38.211936228,94.514839467
2021-03-12T17:00:00Z,60.2800612416,7.83403715735352,87.852626904,682.56270653,542.597505164,52.284656,6.66,135.139372736,12.256128688,90.45365196,33.67,120.96499257243,2.7,8.242950575,21.69,321.808561648,21.917502926,69.98,142.63,20.941092072,44.4,19.696477185,34.5,7.358512392,45.822260615,37.976176503,94.582926724
2021-03-12T18:00:00Z,60.65165326528,7.83281091758142,87.952550274,682.36483359,539.249681828,52.1627235,6.78,134.955021208,12.244128562,90.2595060948,33.915,120.99267147123,2.7278,8.196943409,21.49,321.16133575,21.92569957688,70.07,141.74,20.887488594,44.2,19.647897885,34.465,7.383828375,45.822260615,38.070480393,94.398118455
2021-03-12T19:00:00Z,60.52642637296,7.80705988236733,88.052473644,683.542177583,543.867369188,52.040791,6.815,134.8676968,12.256128688,90.97570832,33.705,121.0941937179,2.71,8.166271965,21.23,324.917207249,21.960193816,70.43,141.62,20.932158159,44.6,19.82521233,34.4907,7.4049250275,45.822260615,38.023328448,94.534292969
2021-03-12T20:00:00Z,60.892408384,7.82068476872399,88.262312721,687.80633944,552.6794559,51.796926,6.89,135.556589352,12.224128352,91.2613618,33.78,121.362085917,2.7,8.150936243,21.37,324.5935943,21.960193816,71.08,142.23,21.021497289,44.4,19.69404822,34.5239,7.409144358,45.803986533,38.09877156,94.79924966624
2021-03-15T13:00:00Z,61.0426426208,7.87382182551497,86.5346376537,673.55948776,528.05178998,51.6945027,6.86,135.63828618704,12.24004851916,91.99027068,34.14,121.114952892,2.6981,8.104929077,21.915,328.761336825,21.960193816,75.79,144.035,20.9008894635,45.2,19.361280015,33.76,7.375389714,45.80691038612,38.32057430928,95.21788902928
2021-03-15T14:00:00Z,60.825848912,7.92968385957728,86.9982820905,684.6403724,522.3758826,51.80034011,7.0086,135.867076136,12.24804860316,90.56200328,34.31,120.966673077,2.705,8.058921911,22.23,331.55617593,22.037037418,76.16,147,20.798149464,45.4,19.51916274,33.69,7.42602168,45.80462612587,38.5844365935,95.71122984
2021-03-15T15:00:00Z,60.825848912,7.90924653004229,86.623569453,679.89142184,515.6417552,52.0651775,6.96,136.691806656,12.24108853008,90.5226028,34.86,120.87889142652,2.6992,8.05125405,22.25,333.22327294,22.045575596,76.06,145.68,20.7043433775,45,19.27140831,33.62,7.3036610955,45.80617942284,38.881493847,95.71122984
2021-03-15T16:00:00Z,60.825848912,7.89991348288798,86.823416193,680.534508895,527.070531416,51.7383984,7.01,137.70079167688,12.26740880644,90.06457222,34.69,121.16606000157,2.74,8.03599500661,22.24,333.1006922775,22.130957376,75.86,147.38,20.914290333,45.8,19.424433105,34.0039,7.324757748,45.80919464637,39.022949682,95.53293849417
2021-03-15T17:00:00Z,60.825848912,7.90345595334071,87.023262933,680.732381835,520.990576392,51.6115886,7.1,136.691806656,12.26740880644,90.05964716,35.42,121.174264818,2.72,8.058921911,22.21,332.281853452,22.130957376,76.03,147.99,20.923224246,46.8,19.453580685,33.9046,7.34163507,45.8085550535,39.173835906,95.6577327095
2021-03-15T18:00:00Z,60.93034728304,7.90584030845313,87.053239944,688.0972126618,525.146495016,51.650607,7.01,136.37161716,12.27596889632,89.82324428,35.7,121.460939127,2.73,8.058921911,22.06,334.439273112,22.07119013,77.25,147.94,20.851752942,46.816,19.492444125,33.81,7.400705697,45.8030728289,39.032380071,95.80849735
2021-03-15T19:00:00Z,61.06831556,7.95012118911228,87.13317864,690.77443354,534.170225732,51.260423,7.13,136.8082392,12.272128856,89.62624188,35.66,121.777269399,2.74,8.05125405,22.01,335.027660292,22.07119013,76.53,146.97,20.807083377,46.2,19.366137945,33.88,7.42602168,45.803986533,39.060671238,95.7180385657
2021-03-16T13:00:00Z,61.37734168,7.94330874593395,87.582833805,715.11280516,504.809430268,51.4506377,6.92,136.507455128,12.288129024,89.27163756,35.6,121.48930999827,2.88,7.8787271775,22.35,338.969854398,22.07119013,74.75,143.99,20.396123379,44.362,19.28112417,33.6147,7.383828375,45.8003317166,37.81585989,95.536148322
2021-03-16T14:00:00Z,61.37734168,7.91585459992527,87.9675387795,722.73091335,494.4773548,51.65255792,6.88,136.06782524728,12.27796891732,86.29690132,34.88,121.19403546,2.951,7.98216662239,21.95,341.3871450625,22.07119013,74.75,140.37,20.19064338,46,19.366137945,33.639,7.400705697,45.80389516259,37.693264833,95.6577327095
2021-03-16T15:00:00Z,61.500952128,7.92287141639895,88.052473644,721.9404109547,510.63926056,51.60232173,6.92,136.163008852,12.248128604,86.57270468,34.6,121.213806102,2.91,8.043586189,21.69,343.372951795,22.139495554,75.75,143.29,20.306784249,46,19.633324095,33.759,7.409144358,45.7994180125,38.09877156,95.6577327095
2021-03-16T16:00:00Z,61.5237725184,7.91605897322062,87.5378682885,715.2038267124,511.909124584,51.650607,6.92,136.187265632,12.24012852,86.91745888,34.84,121.480709769,2.87,8.143268382,21.72,340.548693331,22.139495554,75.13,141.62,20.396123379,45.572,19.793635785,33.7448,7.4049250275,45.803986533,38.202505839,95.6577327095
2021-03-16T17:00:00Z,61.5237725184,7.90584030845313,87.4879066035,709.17661696,507.1144258752,51.67401804,6.92,136.507455128,12.248128604,86.927309,34.5,121.431283164,2.82,8.150936243,21.39,338.675660808,22.139495554,76.53,141.36,20.422925118,51.78,19.7231958,33.8347,7.324757748,45.794849492,38.391113619,95.866857856
2021-03-16T18:00:00Z,61.16340052,7.90924653004229,87.392979402,703.04255582,508.291936152,51.650607,6.94,136.42013072,12.248128604,87.65621788,34.89,121.381856559,2.83,7.936236135,20.93,335.900434609,22.139495554,73.86,139.92,20.449726857,45.8,19.727567937,33.725,7.316319087,45.7994180125,38.391113619,95.487514567
